"","doi","authoryear","diff","hcx","fold_change","species_multiple","sufficient_species","ERM","environment","tier","threshold"
"117","10.1016/j.aquatox.2021.105769","Halle et. al  2021",0.140446941666893,3347.34729855529,3.08983936016929,"Hyalella azteca","sufficient","Food Dilution","Freshwater","Tier 4",1083.34023499911
"118","10.1021/acs.est.7b03574","Ziajahromi et. al  2017",0.111416570754754,3262.13971011038,3.01118670268263,"Ceriodaphnia dubia","sufficient","Food Dilution","Freshwater","Tier 4",1083.34023499911
"119","10.1016/j.envpol.2020.115392","Zimmermann et. al  2020",0.0848734675199478,3184.23254787235,2.93927285722475,"Daphnia magna","sufficient","Food Dilution","Freshwater","Tier 4",1083.34023499911
"120","10.1002/etc.5136","Tourinho et. al  2022",0,2935.11883478135,2.70932320240443,"Daphnia magna","sufficient","Food Dilution","Freshwater","Tier 4",1083.34023499911
"121","10.1016/j.cbpc.2022.109269","Liu et. al  2022",0,2935.11883478135,2.70932320240443,"Daphnia magna","sufficient","Food Dilution","Freshwater","Tier 4",1083.34023499911
"122","10.1016/j.chemosphere.2016.02.133","Rehse et. al  2016",0,2935.11883478135,2.70932320240443,"Daphnia magna","sufficient","Food Dilution","Freshwater","Tier 4",1083.34023499911
"123","10.1016/j.jhazmat.2020.123845","Na et. al  2021",0,2935.11883478135,2.70932320240443,"Daphnia magna","sufficient","Food Dilution","Freshwater","Tier 4",1083.34023499911
"124","10.1038/s41598-019-47160-1","Gerdes et. al  2019",-0.0872451337202402,2679.04399955606,2.47294793731931,"Daphnia magna","sufficient","Food Dilution","Freshwater","Tier 4",1083.34023499911
"125","10.1007/s00128-017-2186-3","Frydkejar et. al  2017",-0.118897854544112,2586.13950249383,2.38719048637196,"Daphnia magna","sufficient","Food Dilution","Freshwater","Tier 4",1083.34023499911
"126","10.1016/j.watres.2022.118536","Chen et. al  2022",-0.161018338565028,2462.51087651394,2.27307248171759,"Daphnia magna","sufficient","Food Dilution","Freshwater","Tier 4",1083.34023499911
"127","10.1371/journal.pone.0155063","Ogonowski et. al  2016",-0.182924725682424,2398.21302708365,2.21372099881958,"Daphnia magna","sufficient","Food Dilution","Freshwater","Tier 4",1083.34023499911
"128","10.1002/etc.3093","Au et. al  2015",-0.209991982465034,2318.76741189515,2.14038705199301,"Hyalella azteca","sufficient","Food Dilution","Freshwater","Tier 4",1083.34023499911
"129","10.1016/j.scitotenv.2017.11.103","Lei et. al  2018",-0.261212125081251,2168.43020658211,2.00161513117243,"Danio rerio","sufficient","Food Dilution","Freshwater","Tier 4",1083.34023499911
"130","10.1016/j.envpol.2018.04.069","Jaikumar et. al  2018",-0.602753714811307,1165.96505370426,1.0762685775307,"Ceriodaphnia dubia, Daphnia magna, Daphnia pulex","sufficient","Food Dilution","Freshwater","Tier 4",1083.34023499911
"131","10.3390/nano11030649","Capolupo et. al  2021",35.0940413511407,8.68783408434359,48.26464242857,"Mytilus galloprovincialis","sufficient","Tissue Translocation","Marine","Tier 1",0.180004111647595
"132","10.1016/j.marpolbul.2021.112369","Richardson et. al  2021",2.69115064762457,0.888459790215932,4.93577497804784,"Pseudechinus huttoni","sufficient","Tissue Translocation","Marine","Tier 1",0.180004111647595
"133","10.1016/j.envpol.2016.11.005","Zhang et. al  2017",0.808814651927425,0.435381603084979,2.41873143396497,"Skeletonema costatum","sufficient","Tissue Translocation","Marine","Tier 1",0.180004111647595
"134","10.1016/j.envpol.2019.113024","Wang et. al  2019",0.576454982280751,0.379452641344611,2.10802207722615,"Oryzias melastigma","sufficient","Tissue Translocation","Marine","Tier 1",0.180004111647595
"135","10.1021/acs.est.8b00168","Gardon et. al  2018",0.309186317955249,0.315121086199133,1.75063271230195,"Pinctada margaritifera","sufficient","Tissue Translocation","Marine","Tier 1",0.180004111647595
"136","10.1016/j.envpol.2019.01.114","Zhao et. al  2019",0.286069784907293,0.309556937763327,1.71972148263682,"Karenia mikimotoi","sufficient","Tissue Translocation","Marine","Tier 1",0.180004111647595
"137","10.1016/j.jhazmat.2018.07.101","Beiras et. al  2018",0.124889205270324,0.270760779697196,1.50419219438321,"Brachionus plicatilis, Tigriopus fulvus, Paracentrotus lividus","sufficient","Tissue Translocation","Marine","Tier 1",0.180004111647595
"138","10.1021/es401932b","Lee et. al  2013",0.105893653059333,0.266188551158305,1.47879150493761,"Tigriopus japonicus","sufficient","Tissue Translocation","Marine","Tier 1",0.180004111647595
"139","10.3390/ani11082317","Masiá et. al  2021",0,0.240699953763117,1.33719142057349,"Mytilus galloprovincialis","sufficient","Tissue Translocation","Marine","Tier 1",0.180004111647595
"140","0.1021/es404295e","Kaposi et. al  2014",-0.356136291661559,0.154977964826812,0.860969026808793,"Tripneustes gratilla","sufficient","Tissue Translocation","Marine","Tier 1",0.180004111647595
"141","10.1016/j.envpol.2021.117653","Stienbarger et. al  2021",-0.360780214821038,0.153860172737045,0.854759212602134,"Centropristis striata","sufficient","Tissue Translocation","Marine","Tier 1",0.180004111647595
"142","10.1016/j.scitotenv.2020.144030","Geng et. al  2020",-0.362151966132839,0.15352999225972,0.852924918516834,"Strombidium sulcatum","sufficient","Tissue Translocation","Marine","Tier 1",0.180004111647595
"143","10.1016/j.ecoenv.2017.03.029","Heindler et. al  2017",-0.373294937047307,0.150847879675824,0.838024633410308,"Parvocalanus crassirostris","sufficient","Tissue Translocation","Marine","Tier 1",0.180004111647595
"144","10.1016/j.envpol.2017.10.095","Lo & Chan et. al  2018",-0.392019158394658,0.146340960463267,0.812986765267711,"Crepidula onyx","sufficient","Tissue Translocation","Marine","Tier 1",0.180004111647595
"145","10.3390/nano11030649","Capolupo et. al  2021",12.4548754228567,65.6481281475757,17.2253463423619,"Mytilus galloprovincialis","sufficient","Tissue Translocation","Marine","Tier 2",3.81113545369645
"146","10.1016/j.marpolbul.2021.112369","Richardson et. al  2021",1.86661934731852,13.9866173672183,3.66993446891333,"Pseudechinus huttoni","sufficient","Tissue Translocation","Marine","Tier 2",3.81113545369645
"147","10.1016/j.envpol.2019.113024","Wang et. al  2019",0.441003187528849,7.03084636185162,1.84481670811053,"Oryzias melastigma","sufficient","Tissue Translocation","Marine","Tier 2",3.81113545369645
"148","10.1016/j.envpol.2016.11.005","Zhang et. al  2017",0.293358845765198,6.31046996565704,1.65579786977565,"Skeletonema costatum","sufficient","Tissue Translocation","Marine","Tier 2",3.81113545369645
"149","10.1021/acs.est.8b00168","Gardon et. al  2018",0.260225708785639,6.14880898002871,1.61337980628973,"Pinctada margaritifera","sufficient","Tissue Translocation","Marine","Tier 2",3.81113545369645
"150","10.1021/es401932b","Lee et. al  2013",0.105465744584939,5.39371451481332,1.41525132872984,"Tigriopus japonicus","sufficient","Tissue Translocation","Marine","Tier 2",3.81113545369645
"151","10.3390/ani11082317","Masiá et. al  2021",0,4.87913310858715,1.28023083090758,"Mytilus galloprovincialis","sufficient","Tissue Translocation","Marine","Tier 2",3.81113545369645
"152","10.1016/j.envpol.2019.01.114","Zhao et. al  2019",-0.0333895797553138,4.71622090452118,1.23748446147378,"Karenia mikimotoi","sufficient","Tissue Translocation","Marine","Tier 2",3.81113545369645
"153","0.1021/es404295e","Kaposi et. al  2014",-0.283107728268018,3.49781281829776,0.917787588710658,"Tripneustes gratilla","sufficient","Tissue Translocation","Marine","Tier 2",3.81113545369645
"154","10.1016/j.envpol.2021.117653","Stienbarger et. al  2021",-0.286483127383943,3.48134379671656,0.913466298695833,"Centropristis striata","sufficient","Tissue Translocation","Marine","Tier 2",3.81113545369645
"155","10.1016/j.envpol.2017.10.095","Lo & Chan et. al  2018",-0.34414072760105,3.20002469053559,0.839651261261749,"Crepidula onyx","sufficient","Tissue Translocation","Marine","Tier 2",3.81113545369645
"156","10.1016/j.ecoenv.2017.03.029","Heindler et. al  2017",-0.35098620045952,3.1666247172679,0.830887475856195,"Parvocalanus crassirostris","sufficient","Tissue Translocation","Marine","Tier 2",3.81113545369645
"157","10.1016/j.scitotenv.2020.144030","Geng et. al  2020",-0.351332250054841,3.16493629523016,0.830444452495242,"Strombidium sulcatum","sufficient","Tissue Translocation","Marine","Tier 2",3.81113545369645
"158","10.1016/j.jhazmat.2018.07.101","Beiras et. al  2018",-0.69037279157845,1.510712363929,0.396394298309116,"Brachionus plicatilis, Tigriopus fulvus, Paracentrotus lividus","sufficient","Tissue Translocation","Marine","Tier 2",3.81113545369645
"159","10.1016/j.envpol.2019.113024","Wang et. al  2019",1.48674119894778,1108.11641052224,2.35742299107502,"Oryzias melastigma","sufficient","Tissue Translocation","Marine","Tier 3",470.054128901543
"160","10.1016/j.marpolbul.2021.112369","Richardson et. al  2021",0.697327188342367,756.345739646566,1.60906094243667,"Pseudechinus huttoni","sufficient","Tissue Translocation","Marine","Tier 3",470.054128901543
"161","10.1021/acs.est.8b00168","Gardon et. al  2018",0.473407087177465,656.564733544436,1.39678537677936,"Pinctada margaritifera","sufficient","Tissue Translocation","Marine","Tier 3",470.054128901543
"162","10.1016/j.envpol.2019.01.114","Zhao et. al  2019",0.218928682359531,543.166645869854,1.15554063345676,"Karenia mikimotoi","sufficient","Tissue Translocation","Marine","Tier 3",470.054128901543
"163","10.1021/es401932b","Lee et. al  2013",0.0482090726242265,467.092303583777,0.993698969681029,"Tigriopus japonicus","sufficient","Tissue Translocation","Marine","Tier 3",470.054128901543
"164","10.1016/j.scitotenv.2020.144030","Geng et. al  2020",-0.163148713466909,372.909189008631,0.793332439989564,"Strombidium sulcatum","sufficient","Tissue Translocation","Marine","Tier 3",470.054128901543
"165","0.1021/es404295e","Kaposi et. al  2014",-0.173143005427304,368.455633915101,0.783857882019109,"Tripneustes gratilla","sufficient","Tissue Translocation","Marine","Tier 3",470.054128901543
"166","10.1016/j.ecoenv.2017.03.029","Heindler et. al  2017",-0.173962475340443,368.090470037548,0.783081027067517,"Parvocalanus crassirostris","sufficient","Tissue Translocation","Marine","Tier 3",470.054128901543
"167","10.3390/ani11082317","Masiá et. al  2021",-0.174258126062064,367.958725159331,0.782800751094782,"Mytilus galloprovincialis","sufficient","Tissue Translocation","Marine","Tier 3",470.054128901543
"168","10.1016/j.envpol.2017.10.095","Lo & Chan et. al  2018",-0.182915382220955,364.100966409116,0.77459369894266,"Crepidula onyx","sufficient","Tissue Translocation","Marine","Tier 3",470.054128901543
"169","10.1016/j.jhazmat.2018.07.101","Beiras et. al  2018",-0.421855719357319,257.626794980036,0.54807899588517,"Brachionus plicatilis, Tigriopus fulvus, Paracentrotus lividus","sufficient","Tissue Translocation","Marine","Tier 3",470.054128901543
"170","10.1016/j.envpol.2019.113024","Wang et. al  2019",1.34565283526803,3719.7661954636,2.35758039939192,"Oryzias melastigma","sufficient","Tissue Translocation","Marine","Tier 4",1577.78975275796
"171","10.1016/j.marpolbul.2021.112369","Richardson et. al  2021",0.802283545093841,2858.08424199922,1.81144809503504,"Pseudechinus huttoni","sufficient","Tissue Translocation","Marine","Tier 4",1577.78975275796
"172","10.1021/acs.est.8b00168","Gardon et. al  2018",0.614750193949753,2560.69146092807,1.62296114323978,"Pinctada margaritifera","sufficient","Tissue Translocation","Marine","Tier 4",1577.78975275796
"173","10.1021/es401932b","Lee et. al  2013",0.183033458744166,1876.06955376075,1.18904914325967,"Tigriopus japonicus","sufficient","Tissue Translocation","Marine","Tier 4",1577.78975275796
"174","10.1016/j.envpol.2019.01.114","Zhao et. al  2019",0.133184698353558,1797.01875348938,1.13894690363415,"Karenia mikimotoi","sufficient","Tissue Translocation","Marine","Tier 4",1577.78975275796
"175","0.1021/es404295e","Kaposi et. al  2014",-0.132535730119848,1375.63590756344,0.871875295906088,"Tripneustes gratilla","sufficient","Tissue Translocation","Marine","Tier 4",1577.78975275796
"176","10.3390/ani11082317","Masiá et. al  2021",-0.136669095393355,1369.08116417315,0.867720912612094,"Mytilus galloprovincialis","sufficient","Tissue Translocation","Marine","Tier 4",1577.78975275796
"177","10.1016/j.scitotenv.2020.144030","Geng et. al  2020",-0.225477399100718,1228.2478230068,0.778461021729818,"Strombidium sulcatum","sufficient","Tissue Translocation","Marine","Tier 4",1577.78975275796
"178","10.1016/j.envpol.2017.10.095","Lo & Chan et. al  2018",-0.227113236734029,1225.65369081547,0.776816865918312,"Crepidula onyx","sufficient","Tissue Translocation","Marine","Tier 4",1577.78975275796
"179","10.1016/j.ecoenv.2017.03.029","Heindler et. al  2017",-0.228002679595384,1224.24320097711,0.775922900270549,"Parvocalanus crassirostris","sufficient","Tissue Translocation","Marine","Tier 4",1577.78975275796
"180","10.1016/j.jhazmat.2018.07.101","Beiras et. al  2018",-0.504602778887434,785.607234248097,0.497916298971306,"Brachionus plicatilis, Tigriopus fulvus, Paracentrotus lividus","sufficient","Tissue Translocation","Marine","Tier 4",1577.78975275796
"181","10.3390/nano11030649","Capolupo et. al  2021",24.9387802123614,0.00437885959451798,17.7664513487352,"Mytilus galloprovincialis","sufficient","Food Dilution","Marine","Tier 1",0.000246467879745142
"182","10.1016/j.marpolbul.2021.112369","Richardson et. al  2021",2.06731215565776,0.000517808823399599,2.10091807474075,"Pseudechinus huttoni","sufficient","Food Dilution","Marine","Tier 1",0.000246467879745142
"183","10.1021/acs.est.8b00168","Gardon et. al  2018",0.235412716887353,0.000208556407982272,0.846180882466014,"Pinctada margaritifera","sufficient","Food Dilution","Marine","Tier 1",0.000246467879745142
"184","10.1016/j.envpol.2017.11.029","Murphy & Quin et. al  2018",0.20915195156763,0.000204123192417075,0.828193891342543,"Hydra attenuata","sufficient","Food Dilution","Marine","Tier 1",0.000246467879745142
"185","10.1016/j.envpol.2019.113024","Wang et. al  2019",0.146619207576398,0.000193566716601491,0.785362850533087,"Oryzias melastigma","sufficient","Food Dilution","Marine","Tier 1",0.000246467879745142
"186","10.1016/j.scitotenv.2020.144030","Geng et. al  2020",0.0510881268837959,0.000177439620961654,0.719930001203944,"Strombidium sulcatum","sufficient","Food Dilution","Marine","Tier 1",0.000246467879745142
"187","10.1016/j.ecoenv.2017.03.029","Heindler et. al  2017",0.0501435661393565,0.000177280164778883,0.719283035834924,"Parvocalanus crassirostris","sufficient","Food Dilution","Marine","Tier 1",0.000246467879745142
"188","10.1007/s11356-021-12506-8","Abidli et. al  2021",-0.0634884356337026,0.000158097359067336,0.641452181236822,"Mytilus galloprovincialis","sufficient","Food Dilution","Marine","Tier 1",0.000246467879745142
"189","10.3390/ani11082317","Masiá et. al  2021",-0.0634884356337026,0.000158097359067336,0.641452181236822,"Mytilus galloprovincialis","sufficient","Food Dilution","Marine","Tier 1",0.000246467879745142
"190","10.1016/j.envpol.2017.10.095","Lo & Chan et. al  2018",-0.0752000843181536,0.000156120255102166,0.633430430219146,"Crepidula onyx","sufficient","Food Dilution","Marine","Tier 1",0.000246467879745142
"191","10.1021/es401932b","Lee et. al  2013",-0.0784354822770649,0.000155574070845294,0.631214383822199,"Tigriopus japonicus","sufficient","Food Dilution","Marine","Tier 1",0.000246467879745142
"192","0.1021/es404295e","Kaposi et. al  2014",-0.0798131284244042,0.000155341503276552,0.630270781885173,"Tripneustes gratilla","sufficient","Food Dilution","Marine","Tier 1",0.000246467879745142
"193","10.1016/j.envpol.2021.117653","Stienbarger et. al  2021",-0.0854057260285736,0.000154397387960534,0.626440200322198,"Centropristis striata","sufficient","Food Dilution","Marine","Tier 1",0.000246467879745142
"194","10.1016/j.jhazmat.2018.07.101","Beiras et. al  2018",-0.159572439061986,0.000141876921681806,0.575640614219234,"Brachionus plicatilis, Tigriopus fulvus, Paracentrotus lividus","sufficient","Food Dilution","Marine","Tier 1",0.000246467879745142
"195","10.3390/nano11030649","Capolupo et. al  2021",13.1329806299241,0.0771186150792907,15.4784962571587,"Mytilus galloprovincialis","sufficient","Food Dilution","Marine","Tier 2",0.00498230666584447
"196","10.1016/j.marpolbul.2021.112369","Richardson et. al  2021",3.51440364474202,0.0246334843376401,4.94419271830689,"Pseudechinus huttoni","sufficient","Food Dilution","Marine","Tier 2",0.00498230666584447
"197","10.1021/acs.est.8b00168","Gardon et. al  2018",0.737050173960687,0.00947846086022752,1.90242421752274,"Pinctada margaritifera","sufficient","Food Dilution","Marine","Tier 2",0.00498230666584447
"198","10.1016/j.envpol.2019.113024","Wang et. al  2019",0.527911117260918,0.00833726390864279,1.67337429584529,"Oryzias melastigma","sufficient","Food Dilution","Marine","Tier 2",0.00498230666584447
"199","10.1016/j.envpol.2017.11.029","Murphy & Quin et. al  2018",0.274380581451404,0.00695383854962528,1.39570665075604,"Hydra attenuata","sufficient","Food Dilution","Marine","Tier 2",0.00498230666584447
"200","10.1007/s11356-021-12506-8","Abidli et. al  2021",-0.0641829336400603,0.00510641866814975,1.02491055060021,"Mytilus galloprovincialis","sufficient","Food Dilution","Marine","Tier 2",0.00498230666584447
"201","10.3390/ani11082317","Masiá et. al  2021",-0.0641829336400603,0.00510641866814975,1.02491055060021,"Mytilus galloprovincialis","sufficient","Food Dilution","Marine","Tier 2",0.00498230666584447
"202","10.1016/j.envpol.2021.117653","Stienbarger et. al  2021",-0.300641417569257,0.00381614938371033,0.765940284220444,"Centropristis striata","sufficient","Food Dilution","Marine","Tier 2",0.00498230666584447
"203","0.1021/es404295e","Kaposi et. al  2014",-0.340420076664975,0.00359909148350507,0.722374539523661,"Tripneustes gratilla","sufficient","Food Dilution","Marine","Tier 2",0.00498230666584447
"204","10.1021/es401932b","Lee et. al  2013",-0.349643508417521,0.00354876251881883,0.712273000605702,"Tigriopus japonicus","sufficient","Food Dilution","Marine","Tier 2",0.00498230666584447
"205","10.1016/j.scitotenv.2020.144030","Geng et. al  2020",-0.360070190399534,0.00349186784844601,0.700853657279676,"Strombidium sulcatum","sufficient","Food Dilution","Marine","Tier 2",0.00498230666584447
"206","10.1016/j.envpol.2017.10.095","Lo & Chan et. al  2018",-0.370643625767038,0.00343417239739262,0.689273589065707,"Crepidula onyx","sufficient","Food Dilution","Marine","Tier 2",0.00498230666584447
"207","10.1016/j.ecoenv.2017.03.029","Heindler et. al  2017",-0.370769087238922,0.00343348779906118,0.689136183165718,"Parvocalanus crassirostris","sufficient","Food Dilution","Marine","Tier 2",0.00498230666584447
"208","10.1016/j.jhazmat.2018.07.101","Beiras et. al  2018",-0.824738080900572,0.000956341541179852,0.191947546652622,"Brachionus plicatilis, Tigriopus fulvus, Paracentrotus lividus","sufficient","Food Dilution","Marine","Tier 2",0.00498230666584447
"209","10.1016/j.marpolbul.2021.112369","Richardson et. al  2021",1.36585572583064,1.35497839744347,2.51969981062051,"Pseudechinus huttoni","sufficient","Food Dilution","Marine","Tier 3",0.537753898989178
"210","10.1016/j.envpol.2019.113024","Wang et. al  2019",0.914536912966378,1.09649803656847,2.03903316857315,"Oryzias melastigma","sufficient","Food Dilution","Marine","Tier 3",0.537753898989178
"211","10.1021/acs.est.8b00168","Gardon et. al  2018",0.884483235569107,1.07928562450444,2.00702519597382,"Pinctada margaritifera","sufficient","Food Dilution","Marine","Tier 3",0.537753898989178
"212","10.1007/s11356-021-12506-8","Abidli et. al  2021",0.180547555134561,0.676125943309761,1.25731481367347,"Mytilus galloprovincialis","sufficient","Food Dilution","Marine","Tier 3",0.537753898989178
"213","10.1016/j.envpol.2017.11.029","Murphy & Quin et. al  2018",0.133316984346304,0.649075940886412,1.20701298885324,"Hydra attenuata","sufficient","Food Dilution","Marine","Tier 3",0.537753898989178
"214","10.1016/j.scitotenv.2020.144030","Geng et. al  2020",-0.122020837556392,0.502838269268904,0.935071359248338,"Strombidium sulcatum","sufficient","Food Dilution","Marine","Tier 3",0.537753898989178
"215","10.1016/j.ecoenv.2017.03.029","Heindler et. al  2017",-0.129335689352435,0.498648890324142,0.927280845869195,"Parvocalanus crassirostris","sufficient","Food Dilution","Marine","Tier 3",0.537753898989178
"216","0.1021/es404295e","Kaposi et. al  2014",-0.21429415590826,0.449991279631229,0.836797800029126,"Tripneustes gratilla","sufficient","Food Dilution","Marine","Tier 3",0.537753898989178
"217","10.1016/j.envpol.2017.10.095","Lo & Chan et. al  2018",-0.243771651831845,0.433108859561779,0.805403476154982,"Crepidula onyx","sufficient","Food Dilution","Marine","Tier 3",0.537753898989178
"218","10.1021/es401932b","Lee et. al  2013",-0.246497564586321,0.431547668464916,0.802500305950549,"Tigriopus japonicus","sufficient","Food Dilution","Marine","Tier 3",0.537753898989178
"219","10.1016/j.jhazmat.2018.07.101","Beiras et. al  2018",-0.513803700304692,0.278455476304583,0.517812101089363,"Brachionus plicatilis, Tigriopus fulvus, Paracentrotus lividus","sufficient","Food Dilution","Marine","Tier 3",0.537753898989178
"220","10.3390/ani11082317","Masiá et. al  2021",-0.523406282533584,0.272955863061998,0.507585093432287,"Mytilus galloprovincialis","sufficient","Food Dilution","Marine","Tier 3",0.537753898989178
"221","10.1016/j.marpolbul.2021.112369","Richardson et. al  2021",1.48175578554337,7.36669337306503,2.71272850468588,"Pseudechinus huttoni","sufficient","Food Dilution","Marine","Tier 4",2.71560289219509
"222","10.1016/j.envpol.2019.113024","Wang et. al  2019",1.13374869354012,6.33369022530421,2.33233299445507,"Oryzias melastigma","sufficient","Food Dilution","Marine","Tier 4",2.71560289219509
"223","10.1021/acs.est.8b00168","Gardon et. al  2018",1.11115919083847,6.26663691537642,2.30764112580207,"Pinctada margaritifera","sufficient","Food Dilution","Marine","Tier 4",2.71560289219509
"224","10.1007/s11356-021-12506-8","Abidli et. al  2021",0.230626522784177,3.65291714153388,1.34515880507888,"Mytilus galloprovincialis","sufficient","Food Dilution","Marine","Tier 4",2.71560289219509
"225","10.1016/j.envpol.2017.11.029","Murphy & Quin et. al  2018",0.0803849942159023,3.20694929920618,1.18093455726655,"Hydra attenuata","sufficient","Food Dilution","Marine","Tier 4",2.71560289219509
"226","0.1021/es404295e","Kaposi et. al  2014",-0.122139371573874,2.60578825345039,0.959561598987717,"Tripneustes gratilla","sufficient","Food Dilution","Marine","Tier 4",2.71560289219509
"227","10.1016/j.envpol.2017.10.095","Lo & Chan et. al  2018",-0.194739864870293,2.39028535185007,0.880204303331677,"Crepidula onyx","sufficient","Food Dilution","Marine","Tier 4",2.71560289219509
"228","10.1021/es401932b","Lee et. al  2013",-0.211991348130975,2.33907709511815,0.861347254357732,"Tigriopus japonicus","sufficient","Food Dilution","Marine","Tier 4",2.71560289219509
"229","10.1016/j.scitotenv.2020.144030","Geng et. al  2020",-0.242212479434038,2.24937052165365,0.828313494627129,"Strombidium sulcatum","sufficient","Food Dilution","Marine","Tier 4",2.71560289219509
"230","10.1016/j.ecoenv.2017.03.029","Heindler et. al  2017",-0.247048344765084,2.23501603226563,0.823027563672613,"Parvocalanus crassirostris","sufficient","Food Dilution","Marine","Tier 4",2.71560289219509
"231","10.3390/ani11082317","Masiá et. al  2021",-0.476888130740414,1.55277354971594,0.571796986289405,"Mytilus galloprovincialis","sufficient","Food Dilution","Marine","Tier 4",2.71560289219509
"232","10.1016/j.jhazmat.2018.07.101","Beiras et. al  2018",-0.61384818376047,1.14622963397905,0.422090297986289,"Brachionus plicatilis, Tigriopus fulvus, Paracentrotus lividus","sufficient","Food Dilution","Marine","Tier 4",2.71560289219509
